label|rel_type|source_id|source_type|target_id|target_type
is_a|subclass|CL_0000001|cell_type|CL_0000010|cell_type
is_a|subclass|CL_0000005|cell_type|CL_0000057|cell_type
is_a|subclass|CL_0000006|cell_type|CL_0000101|cell_type
is_a|subclass|CL_0000006|cell_type|CL_0000197|cell_type
is_a|subclass|CL_0000007|cell_type|CL_0002321|cell_type
is_a|subclass|CL_0000008|cell_type|CL_0000333|cell_type
is_a|subclass|CL_0000010|cell_type|CL_0000578|cell_type
is_a|subclass|CL_0000011|cell_type|CL_0000333|cell_type
is_a|subclass|CL_0000014|cell_type|CL_0000034|cell_type
is_a|subclass|CL_0000014|cell_type|CL_0000039|cell_type
is_a|subclass|CL_0000015|cell_type|CL_0000586|cell_type
is_a|subclass|CL_0000016|cell_type|CL_0000014|cell_type
is_a|subclass|CL_0000016|cell_type|CL_0000015|cell_type
is_a|subclass|CL_0000017|cell_type|CL_0000015|cell_type
is_a|subclass|CL_0000018|cell_type|CL_0000255|cell_type
is_a|subclass|CL_0000018|cell_type|CL_0000015|cell_type
is_a|subclass|CL_0000018|cell_type|CL_0000413|cell_type
is_a|subclass|CL_0000019|cell_type|CL_0000255|cell_type
is_a|subclass|CL_0000019|cell_type|CL_0000408|cell_type
is_a|subclass|CL_0000020|cell_type|CL_0000015|cell_type
is_a|subclass|CL_0000021|cell_type|CL_0000255|cell_type
is_a|subclass|CL_0000021|cell_type|CL_0000586|cell_type
is_a|subclass|CL_0000022|cell_type|CL_0000014|cell_type
is_a|subclass|CL_0000022|cell_type|CL_0000021|cell_type
is_a|subclass|CL_0000023|cell_type|CL_0000021|cell_type
is_a|subclass|CL_0000024|cell_type|CL_0000021|cell_type
is_a|subclass|CL_0000025|cell_type|CL_0000675|cell_type
is_a|subclass|CL_0000026|cell_type|CL_0000255|cell_type
is_a|subclass|CL_0000026|cell_type|CL_0000412|cell_type
is_a|subclass|CL_0000026|cell_type|CL_4029002|cell_type
is_a|subclass|CL_0000027|cell_type|CL_0000192|cell_type
is_a|subclass|CL_0000028|cell_type|CL_2000029|cell_type
is_a|subclass|CL_0000029|cell_type|CL_0000540|cell_type
is_a|subclass|CL_0000030|cell_type|CL_0011026|cell_type
is_a|subclass|CL_0000031|cell_type|CL_0011026|cell_type
is_a|subclass|CL_0000032|cell_type|CL_0000255|cell_type
is_a|subclass|CL_0000032|cell_type|CL_0002321|cell_type
is_a|subclass|CL_0000033|cell_type|CL_0000152|cell_type
is_a|subclass|CL_0000034|cell_type|CL_0000255|cell_type
is_a|subclass|CL_0000034|cell_type|CL_0011115|cell_type
is_a|subclass|CL_0000035|cell_type|CL_0000723|cell_type
is_a|subclass|CL_0000036|cell_type|CL_0000723|cell_type
is_a|subclass|CL_0000037|cell_type|CL_0000723|cell_type
is_a|subclass|CL_0000037|cell_type|CL_0008001|cell_type
is_a|subclass|CL_0000037|cell_type|CL_0011026|cell_type
is_a|subclass|CL_0000038|cell_type|CL_0000839|cell_type
is_a|subclass|CL_0000038|cell_type|CL_0000764|cell_type
is_a|subclass|CL_0000039|cell_type|CL_0000000|cell_type
is_a|subclass|CL_0000040|cell_type|CL_0000763|cell_type
is_a|subclass|CL_0000040|cell_type|CL_0002194|cell_type
is_a|subclass|CL_0000041|cell_type|CL_0000145|cell_type
is_a|subclass|CL_0000041|cell_type|CL_0000771|cell_type
is_a|subclass|CL_0000042|cell_type|CL_0000834|cell_type
is_a|subclass|CL_0000042|cell_type|CL_0000835|cell_type
is_a|subclass|CL_0000043|cell_type|CL_0002274|cell_type
is_a|subclass|CL_0000043|cell_type|CL_0000767|cell_type
is_a|subclass|CL_0000047|cell_type|CL_0002319|cell_type
is_a|subclass|CL_0000048|cell_type|CL_0000034|cell_type
is_a|subclass|CL_0000049|cell_type|CL_0002032|cell_type
is_a|subclass|CL_0000050|cell_type|CL_0002032|cell_type
is_a|subclass|CL_0000050|cell_type|CL_0000763|cell_type
is_a|subclass|CL_0000050|cell_type|CL_0011026|cell_type
is_a|subclass|CL_0000051|cell_type|CL_0002032|cell_type
is_a|subclass|CL_0000051|cell_type|CL_0011026|cell_type
is_a|subclass|CL_0000052|cell_type|CL_0000723|cell_type
is_a|subclass|CL_0000056|cell_type|CL_0000680|cell_type
is_a|subclass|CL_0000057|cell_type|CL_0000499|cell_type
is_a|subclass|CL_0000058|cell_type|CL_0002320|cell_type
is_a|subclass|CL_0000058|cell_type|CL_0011026|cell_type
is_a|subclass|CL_0000059|cell_type|CL_0000146|cell_type
is_a|subclass|CL_0000059|cell_type|CL_1100001|cell_type
is_a|subclass|CL_0000059|cell_type|CL_0002077|cell_type
is_a|subclass|CL_0000060|cell_type|CL_0002148|cell_type
is_a|subclass|CL_0000060|cell_type|CL_0000710|cell_type
is_a|subclass|CL_0000061|cell_type|CL_0000151|cell_type
is_a|subclass|CL_0000061|cell_type|CL_0000062|cell_type
is_a|subclass|CL_0000062|cell_type|CL_0002320|cell_type
is_a|subclass|CL_0000064|cell_type|CL_0000255|cell_type
is_a|subclass|CL_0000065|cell_type|CL_0000125|cell_type
is_a|subclass|CL_0000065|cell_type|CL_0000067|cell_type
is_a|subclass|CL_0000065|cell_type|CL_0000710|cell_type
is_a|subclass|CL_0000066|cell_type|CL_0000255|cell_type
is_a|subclass|CL_0000067|cell_type|CL_0000064|cell_type
is_a|subclass|CL_0000067|cell_type|CL_0000066|cell_type
is_a|subclass|CL_0000068|cell_type|CL_0000066|cell_type
is_a|subclass|CL_0000069|cell_type|CL_0000068|cell_type
is_a|subclass|CL_0000071|cell_type|CL_0002139|cell_type
is_a|subclass|CL_0000072|cell_type|CL_0002078|cell_type
is_a|subclass|CL_0000072|cell_type|CL_0000068|cell_type
is_a|subclass|CL_0000075|cell_type|CL_0000066|cell_type
is_a|subclass|CL_0000076|cell_type|CL_0000066|cell_type
is_a|subclass|CL_0000077|cell_type|CL_0002078|cell_type
is_a|subclass|CL_0000077|cell_type|CL_0000076|cell_type
is_a|subclass|CL_0000078|cell_type|CL_0000076|cell_type
is_a|subclass|CL_0000078|cell_type|CL_0000362|cell_type
is_a|subclass|CL_0000079|cell_type|CL_0000066|cell_type
is_a|subclass|CL_0000080|cell_type|CL_0000255|cell_type
is_a|subclass|CL_0000081|cell_type|CL_0000988|cell_type
is_a|subclass|CL_0000082|cell_type|CL_0002632|cell_type
is_a|subclass|CL_0000083|cell_type|CL_0002076|cell_type
is_a|subclass|CL_0000084|cell_type|CL_0000542|cell_type
